id,wiki_id,name,status,type,lat,lng,country,weight,nr_tokens_norm
461584,27366,Peterborough,usable,city,52.5833,-0.25,United Kingdom,10221,0.01388298195516131
191864,27368,Peterborough (New Hampshire),usable,city,42.870556,-71.951667,United States of America,2978,0.005863053648459809
114910,27369,Peterborough (Ontario),usable,city,44.3,-78.3167,Canada,30163,0.029011483079166414
200508,27370,Peterborough (South Australia),outline,city,-32.9667,138.8333,Australia,573,0.0016708183972294793
838595,27372,Peterhead,outline,city,57.5091,-1.7832,United Kingdom,291,0.0009113554893978978
910650,27373,Peterhof,usable,city,59.883333333333,29.9,Russia,108439,0.06865544686797496
995020,27374,Peterborough (Victoria),outline,city,-38.6,142.866667,Australia,598,0.0017315754298560058
499245,27375,Petersburg (Alaska),usable,city,56.804414,-132.942013,United States of America,14881,0.01795370314113859
445356,27377,Petersburg (Illinois),outline,city,40.011389,-89.851389,United States of America,76,0.00012151406525305304
399362,27378,Petersburg (Michigan),outline,city,41.90111,-83.715,United States of America,524,0.0015493043319764262
583000,27379,Petersburg (Virginia),outline,city,37.21295,-77.400417,United States of America,125,0.0003341636794458959
250985,27385,Grande-Vallée and Petite-Vallée,usable,city,49.216667,-65.133333,Canada,3352,0.006379488425785285
655201,27386,Petit Martinique,outline,city,12.5164,-61.3844,Grenada,811,0.002217631690868218
447776,27387,Petoskey,usable,city,45.373333,-84.955278,United States of America,7001,0.010693237742268668
354228,27388,Petra,guide,city,30.3333,35.4333,Jordan,259939,0.12330639771553557
886139,27389,Petralona,outline,city,40.38,23.15,Greece,1710,0.003918828604410961
772523,27390,Petrópolis,usable,city,-22.505,-43.178889,Brazil,7524,0.011240051035907406
190123,27391,Petrified Forest National Park,guide,park,34.972,-109.81,United States of America,53566,0.042742572452761404
437588,27400,Petropavlovsk-Kamchatsky,usable,city,53.0167,158.65,Russia,14696,0.01780181055957227
192047,27402,Petroșani,outline,city,45.412,23.373,Romania,11113,0.014703201895619418
306134,27403,Petrovac,outline,city,42.205556,18.9425,Montenegro,1764,0.00400996415335075
920132,27405,Petrozavodsk,usable,city,61.7833,34.3333,Russia,16419,0.019199222309982382
307033,27407,Petrusville,outline,city,-30.0833,24.65,South Africa,1986,0.00437450634910991
365836,27408,Pettavaithalai,outline,city,10.9,78.58,India,1911,0.004252992283856856
391214,27410,Pevek,usable,city,69.7,170.2833,Russia,1674,0.003858071571784434
319985,27411,Pewsey,outline,city,51.343,-1.764,United Kingdom,2119,0.0045871559633027525
716217,27414,Pezinok,outline,city,48.26666666666701,17.266666666667,Slovakia,54758,0.04338052129533994
556615,27416,Pfafftown,outline,city,36.153333,-80.361111,United States of America,1000,0.0026125524029406402
322308,27418,Pfäffikon,usable,city,47.199722,8.76667,Switzerland,15587,0.018530894951090587
396363,27419,Pflugerville,outline,city,30.43944,-97.62,United States of America,76,0.00012151406525305304
564176,27420,Pforzheim,usable,city,48.883,8.7,Germany,3556,0.006652895072604654
881656,27421,Pfullendorf,outline,city,47.924167,9.256667,Germany,756,0.002096117625615165
754114,27425,Phalaborwa,outline,city,-23.939193,31.141605,South Africa,430,0.0013062762014703201
947602,27427,Phang Nga,outline,city,8.464444,98.531667,Thailand,103118,0.06637705814448022
734364,27429,Ao Phang Nga National Park,outline,park,8.227,98.559,Thailand,25000,0.025548332219454403
585956,27432,Phan Rang–Tháp Chàm,outline,city,11.5667,108.9833,Vietnam,9545,0.013245033112582781
325054,27434,Phatthalung,outline,city,7.6167,100.0833,Thailand,4610,0.007989549790388238
332136,27437,Phayao,usable,city,19.165278,99.903611,Thailand,3064,0.005984567713712862
894848,27440,Phenix City,outline,city,32.472778000000005,-85.02,United States of America,82,0.0001518925815663163
237920,27442,Phetchabun,outline,city,16.416944,101.153333,Thailand,7524,0.011240051035907406
800035,27444,Phetchaburi,outline,city,13.111944,99.945833,Thailand,80217,0.05607874111428398
421464,27448,Phichit,outline,city,16.443056,100.346667,Thailand,14076,0.017285375782246794
403782,27450,Philadelphia,usable,city,39.95383,-75.16245,United States of America,1086244,0.3205844826538672
955802,27481,Philipsburg,outline,city,18.024166666667,-63.043333333332995,Saint Martin,2660,0.00540737590376086
894882,27483,Phillip Island,usable,city,-38.48,145.23,Australia,26105,0.026307795127285982
256054,27486,Phillipsburg (New Jersey),outline,city,40.69361,-75.19028,United States of America,7174,0.010875508840148247
478156,27488,Phimai,outline,city,15.2167,102.5,Thailand,6269,0.009903396318123822
246146,27492,Phippsburg,outline,city,43.82056,-69.81472,United States of America,8761,0.0124855702047512
931580,27494,Phitsanulok,usable,city,16.815832999999998,100.263611,Thailand,47305,0.03930980010936266
516652,27499,Phnom Penh,guide,city,11.56522,104.92124,Cambodia,355995,0.15216598821313568
850415,27501,Phoenix,usable,city,33.509,-112.074,United States of America,173520,0.09408226502217631
554132,27523,Phong Nha-Ke Bang,outline,park,17.53333,106.15,Vietnam,42194,0.03639346254328939
285965,27524,Phongsali,outline,city,21.6834,102.1056,Laos,4048,0.007290843915183183
913528,27526,Phon Phisai,outline,city,18.021944444444,103.07722222222,Thailand,1800,0.004070721185977277
181229,27527,Phonsavan,usable,city,19.45,103.2167,Laos,43664,0.03724406100006076
882199,27531,Phou Khao Khouay National Protected Area,outline,park,18.407,103.034,Laos,24171,0.0249711404095024
875496,27533,Phrae,outline,city,18.145278,100.141944,Thailand,31907,0.030135488182757155
294302,27540,Khao Phra Thaeo Non-Hunting Area,outline,park,8.0498,98.3598,Thailand,2004,0.004404884865423173
203440,27541,Phu Chi Fa,outline,park,19.85,100.4542,Thailand,28544,0.027948235008202198
133299,27542,Phuentsholing,usable,city,26.86,89.39,Bhutan,36482,0.0329910687162039
531043,27546,Phuket Town,usable,city,7.888056,98.3975,Thailand,23653,0.024606598213743242
968478,27550,Phu Quoc,usable,city,10.2167,103.9667,Vietnam,122235,0.07439698645118173
109202,27551,Piacenza,outline,city,45.047778,9.700556,Italy,1818,0.00410109970229054
228780,27554,Piatra Craiului National Park,outline,park,45.5333,25.2167,Romania,25528,0.02591287441521356
888890,27555,Piatra Neamț,usable,city,46.9167,26.3333,Romania,37432,0.0335682605261559
166317,27559,Piazza Armerina,usable,city,37.3833,14.3667,Italy,2744,0.005528889969013914
196112,27560,Balneário Piçarras,outline,city,-26.75,-48.6667,Brazil,132,0.00036454219575915913
557850,27561,Picacho,outline,city,32.71611,-111.49528,United States of America,353,0.0010936265872774774
470290,27562,Picacho Peak State Park,outline,park,32.631111111111004,-111.41555555556002,United States of America,1153,0.002916337566073273
236749,27569,Pichilemu,usable,city,-34.3833,-72.0,Chile,4836,0.008262956437207607
774787,27574,Pickering (England),outline,city,54.2439,-0.7759999999999999,United Kingdom,2913,0.00577191809952002
842578,27576,Pickerington,usable,city,39.88417000000001,-82.75361,United States of America,419,0.001275897685157057
759895,27580,Pico,outline,city,38.483333333333,-28.366666666666998,Portugal,7059,0.010753994774895194
405651,27581,Pico Rivera,usable,city,33.983059999999995,-118.09667,United States of America,262,0.000820219940458108
451056,27584,Picton (New Zealand),usable,city,-41.283333,174.0,New Zealand,28178,0.027705206877696092
751465,27585,Pictou,usable,city,45.681389,-62.711944,Canada,18798,0.02105231180509144
944668,27587,Pictured Rocks National Lakeshore,outline,park,46.5622,-86.3125,United States of America,4411,0.007746521659882132
460062,27590,Piešťany,outline,city,48.6,17.8333,Slovakia,13932,0.01716386171699374
282331,27600,Piedras Negras,outline,park,17.166666666667,-91.2625,Guatemala,868,0.002339145756121271
761532,27602,Piedras Negras (Mexico),outline,city,28.7058,-100.51374,Mexico,3465,0.006531381007351601
862057,27603,Pieksämäki,outline,city,62.3,27.1333,Finland,1818,0.00410109970229054
603179,27606,Pienza,usable,city,43.0667,11.6833,Italy,7001,0.010693237742268668
233219,27609,Piermont,outline,city,41.040556,-73.91888900000002,United States of America,322,0.0010024910383376875
505580,27610,Pierre,outline,city,44.36833,-100.35083,United States of America,1568,0.0036758004739048545
525874,27613,Pietermaritzburg,outline,city,-29.6,30.4,South Africa,28911,0.028191263138708306
332623,27617,Pigeon Forge,outline,city,35.793889,-83.564167,United States of America,1551,0.0036454219575915913
832558,27621,Piha,usable,city,-36.9559657,174.46944480000005,New Zealand,4913,0.008354091986147397
835463,27625,Pikesville,usable,city,39.379167,-76.705,United States of America,11755,0.01528039370557142
503596,27626,Pilanesberg National Park,outline,park,-25.243,27.082,South Africa,7850,0.011574214715353302
716659,27627,Pilani,outline,city,28.3667,75.6,India,13680,0.0169512121028009
108698,27628,Pilar,outline,city,-26.87,-58.3,Paraguay,1185,0.0029770945986997994
514001,27631,Pilgrim's Rest,outline,city,-24.8833,30.75,South Africa,1482,0.0035239078923385383
496747,27633,Pilibhit,outline,city,28.633333333333002,79.766666666667,India,1000,0.0026125524029406402
874129,27640,Pilot Mountain,outline,city,36.384444,-80.469167,United States of America,649,0.0018530894951090588
650973,27641,Pilsen,usable,city,49.74806,13.3774,Czech Republic,41413,0.03593778479859044
607169,27646,Pinar del Rio,outline,city,22.412222,-83.671944,Cuba,4887,0.008323713469834133
874113,27648,Pinawa,usable,city,50.148889,-95.880556,Canada,4585,0.007959171274074974
911935,27649,Pindamonhangaba,outline,city,-22.9239,-45.4617,Brazil,3240,0.006227595844218968
431943,27651,Pine Bluff,usable,city,34.211595,-92.017771,United States of America,3307,0.006318731393158758
856243,27652,Pine City,guide,city,45.82611,-92.96861,United States of America,89107,0.06017984081657452
546365,27653,Pinecrest,outline,city,38.1886,-119.991,United States of America,9577,0.013275411628896045
792761,27654,Pinehurst,outline,city,35.196111111111,-79.464166666667,United States of America,7672,0.011391943617473723
521755,27657,Pine Point (South Australia),outline,city,-34.568000000000005,137.882,Australia,96,0.00021264961419284283
727815,27659,Pine Ridge,outline,city,43.02556,-102.55639,United States of America,332,0.0010328695546509509
796340,27660,Pineville (North Carolina),usable,city,35.08333,-80.89222,United States of America,2158,0.004647912995929279
412687,27663,Pingdingshan,outline,city,33.73499,113.29992,China,102135,0.06595175891609453
324733,27664,Pingliang,outline,city,35.54123,106.68192,China,868,0.002339145756121271
202489,27665,Pingtung,outline,city,22.6761,120.4942,Taiwan,9387,0.013093140531016465
637496,27669,Pingxiang (Guangxi),outline,city,22.100556,106.750278,China,4887,0.008323713469834133
683690,27670,Pingxiang (Jiangxi),outline,city,27.633333333333002,113.85,China,6802,0.010480588128075825
211716,27671,Pingyao,usable,city,37.198888888888995,112.17666666667,China,56706,0.04441339084999089
971704,27674,Pinhel,outline,city,40.783333333333005,-7.066666666666699,Portugal,1106,0.002825202017133483
729271,27676,Pinnacles National Park,usable,park,36.484,-121.178,United States of America,62327,0.04732972841606416
933877,27677,Pinole,outline,city,38.004444,-122.291111,United States of America,225,0.000698705875205055
628865,27678,Pinswang,usable,city,47.544167,10.673056,Austria,67023,0.049699252688498695
713256,27683,Pioche,usable,city,37.941389,-114.448889,United States of America,5170,0.008657877149280029
219455,27686,Pionerskiy,outline,city,54.95166700000001,20.233333,Russia,1217,0.003037851631326326
720330,27687,Piotrków Trybunalski,outline,city,51.4,19.6833,Poland,14696,0.01780181055957227
527362,27691,Piper City,outline,city,40.756667,-88.189444,United States of America,464,0.00139741175041011
934883,27693,Pipe Spring National Monument,usable,park,36.861944,-112.737222,United States of America,39355,0.034722644146059904
604475,27694,Pipestone,usable,city,44.00056,-96.3175,United States of America,8916,0.012637462786317517
920825,27696,Pipestone National Monument,outline,park,44.013333,-96.325,United States of America,20130,0.022054802843429127
618247,27697,Piqua,usable,city,40.1475,-84.248056,United States of America,610,0.0017619539461692691
909084,27698,Piracaia,outline,city,-23.053889,-46.358056,Brazil,262,0.000820219940458108
110786,27701,Piran,usable,city,45.528419,13.56845,Slovenia,15400,0.01837900236952427
264550,27705,Pirenópolis,usable,city,-15.85,-48.95,Brazil,15512,0.018470137918464063
130481,27707,Piriapolis,usable,city,-34.9,-55.2833,Uruguay,75098,0.05364845980922292
777392,27708,Pirin National Park,outline,city,41.55,23.5667,Bulgaria,22500,0.023786378273285134
895925,27709,Piripiri,outline,city,-4.2727777777778,-41.776944444444,Brazil,1331,0.003250501245519169
888238,27713,Pirongia,outline,city,-38.0,175.2,New Zealand,1347,0.003280879761832432
496669,27715,Pirotan Island,outline,park,22.59,69.95,India,6214,0.009842639285497296
339676,27718,Pisa,usable,city,43.7167,10.4,Italy,206176,0.1055957227049031
981838,27721,Pisac,outline,city,-13.424129999999998,-71.85764300000002,Peru,20621,0.022419345039188285
919742,27724,Pisciotta,outline,city,40.1167,15.2333,Italy,2516,0.005194726289568017
735173,27725,Pisco,outline,city,-13.709980555556,-76.203205555556,Peru,9166,0.012880490916823622
816424,27726,Pisco Elqui,outline,city,-30.1,-70.5333,Chile,5511,0.00905279786135245
219985,27727,Pisew Falls Provincial Park,usable,park,55.197778,-98.396667,Canada,35344,0.032292362840998845
259251,27728,Pishin,outline,city,30.583333333333,67.0,Pakistan,955,0.002521416854000851
638105,27729,Pismo Beach,usable,city,35.15,-120.66,United States of America,6186,0.009812260769184034
491487,27730,Pistoia,outline,city,43.933333333332996,10.916666666666998,Italy,1948,0.004313749316483383
822682,27736,Pitcairn Islands,guide,city,-25.07,-130.106,Polynesia,142327,0.08238653624156995
539223,27737,Pitești,usable,city,44.85,24.8667,Romania,8546,0.012272920590558357
646702,27739,Pithoragarh,outline,city,29.5833,80.2167,India,7320,0.011027401421714563
448580,27740,Pitigliano,outline,city,42.634444444444,11.668333333333,Italy,2275,0.004830184093808859
310418,27741,Pitlochry,usable,city,56.705,-3.733,United Kingdom,11281,0.014855094477185735
992870,27742,Piton de la Fournaise,guide,park,-21.2425,55.708889,Réunion,161531,0.08967738015675314
725513,27743,Pitres,outline,city,36.9333,-3.3333,Spain,2004,0.004404884865423173
883185,27747,Pitt Meadows,usable,city,49.2333,-122.6833,Canada,8730,0.012455191688437936
857322,27749,Pittsburg (California),usable,city,38.0281,-121.8847,United States of America,9072,0.012789355367883833
818404,27753,Pittsburgh,guide,city,40.43831,-79.99746,United States of America,617826,0.219940458108026
643249,27773,Pittsfield,usable,city,42.45,-73.25,United States of America,20951,0.022662373169694393
668102,27774,Piura,usable,city,-5.2,-80.6333,Peru,15812,0.018713166048970168
895931,27778,Pixley,usable,city,35.970278,-119.290833,United States of America,1728,0.003949207120724224
864253,27780,Placencia,usable,city,16.51,-88.37,Belize,46764,0.03900601494623002
888017,27782,Placentia (California),outline,city,33.8825,-117.855,United States of America,1364,0.0033112582781456954
242642,27783,Placentia (Newfoundland),usable,city,47.24583300000001,-53.961111,Canada,8607,0.012333677623184883
416503,27785,Placerville,outline,city,38.72972,-120.79861,United States of America,1746,0.003979585637037487
993733,27789,Plainfield (Indiana),outline,city,39.6975,-86.384722,United States of America,311,0.0009721125220244244
743800,27791,Plain of Jars,outline,city,19.46,103.18,Laos,42194,0.03639346254328939
630108,27795,Plainview (New York),usable,city,40.78,-73.4794,United States of America,12305,0.01576644996658363
632520,27796,Plainview (Texas),outline,city,34.191111,-101.718889,United States of America,110,0.00027340664681936935
306990,27798,Plainville (Massachusetts),outline,city,42.004167,-71.333333,United States of America,343,0.001063248070964214
466502,27800,Plakias,outline,city,35.1833,24.3833,Greece,8454,0.012181785041618567
309666,27803,Plano,outline,city,33.05027800000001,-96.745833,United States of America,5248,0.00874901269821982
825590,27804,Plantation,outline,city,26.124444444444,-80.249444444444,United States of America,407,0.0012455191688437936
339901,27806,Plant City,outline,city,28.0167,-82.1333,United States of America,548,0.0016100613646029527
859453,27808,Plaster Rock,usable,city,46.9,-67.3833,Canada,3764,0.006926301719424023
975493,27809,Plastira Lake,outline,park,39.297222,21.7525,Greece,1551,0.0036454219575915913
832470,27812,Platamonas,outline,city,39.990799,22.623854,Greece,12132,0.015614557385017316
839602,27815,Platres,outline,city,34.889758,32.864948,Cyprus,5196,0.008688255665593293
206309,27817,Plattsburgh,usable,city,44.6952778,-73.45833329999998,United States of America,25528,0.02591287441521356
362172,27818,Plauen,usable,city,50.4833,12.1167,Germany,14807,0.01789294610851206
812180,27820,Playa Blanca,outline,city,28.865,-13.830556,Spain,24650,0.025305304088948297
612290,27822,Playa Bonita,outline,city,19.313,-69.568,Dominican Republic,2870,0.005711161066893493
372033,27823,Playa Carrillo,outline,city,9.8667,-85.4667,Costa Rica,2315,0.004890941126435385
928617,27824,Playa del Carmen,usable,city,20.63333,-87.08161,Mexico,207329,0.10599064341697552
695484,27826,Playa del Rey,usable,city,33.945,-118.438,United States of America,4660,0.008050306823014764
698491,27831,Playa El Agua,outline,city,11.1455,-63.863,Venezuela,688,0.0019442250440488487
502769,27833,Playa El Yaque,outline,city,10.8967,-63.9617,Venezuela,11247,0.01482471596087247
823855,27834,Playa Gigante,outline,city,11.3911,-86.0326,Nicaragua,14004,0.01722461874962027
995515,27835,Playa Grande,outline,city,10.3367,-85.8508,Costa Rica,11619,0.015158879640318366
512067,27837,Playa Hermosa (Osa),outline,city,9.1835,-83.7702,Costa Rica,5300,0.008809769730846346
796450,27839,Playa Madera,outline,city,11.295,-85.91,Nicaragua,7117,0.01081475180752172
589196,27840,Playa Santa Lucia,outline,city,21.5508,-77.0389,Cuba,1448,0.0034631508597120116
843460,27841,Playa Santo Domingo,outline,city,11.5123,-85.5562,Nicaragua,3174,0.0061364602952791785
249797,27844,Playas del Coco,outline,city,10.65,-85.8,Costa Rica,37432,0.0335682605261559
817364,27845,Playas de Rosarito,outline,city,32.35,-117.05,Mexico,49822,0.04070721185977277
884685,27849,Plön,outline,city,54.1622,10.4214,Germany,2765,0.005559268485327177
897358,27850,Pleasant Hill,usable,city,37.953,-122.078,United States of America,4313,0.007625007594629078
413774,27851,Pleasanton,guide,city,37.6625,-121.87472,United States of America,399465,0.16434777325475425
257382,27852,Pleasant Point,outline,city,-44.26666666666701,171.13333333333,New Zealand,3375,0.006409866942098548
873273,27854,Pleasantville (New Jersey),outline,city,39.3888,-74.514263,United States of America,96,0.00021264961419284283
393391,27855,Pleasantville (New York),outline,city,41.136389,-73.7875,United States of America,5537,0.009083176377665715
300406,27856,Pleiku,outline,city,13.9833,108.0,Vietnam,10059,0.013731089373594994
304069,27857,Plentywood,outline,city,48.776111,-104.558889,United States of America,7203,0.010905887356461511
805705,27860,Plettenberg Bay,usable,city,-34.060339,23.37719,South Africa,4560,0.007928792757761711
960094,27861,Pleumeleuc,outline,city,48.1833,-1.9167,France,2061,0.004496020414362962
879918,27862,Pleven,usable,city,43.4167,24.6167,Bulgaria,23053,0.024181298985357556
514893,27864,Plitvice Lakes National Park,outline,park,44.880445,15.616035,Croatia,125525,0.0757336411689653
207317,27865,Ploče,outline,city,43.05,17.433,Croatia,4635,0.0080199283067015
652571,27868,Plockton,outline,city,57.33956,-5.65453,United Kingdom,5170,0.008657877149280029
496971,27872,Plovdiv,usable,city,42.15,24.75,Bulgaria,103329,0.06646819369342001
431025,27879,Plymouth (England),usable,city,50.37122,-4.1425800000000015,United Kingdom,583655,0.21173825870344493
104754,27880,Plymouth (Illinois),outline,city,40.29167,-90.91889,United States of America,82,0.0001518925815663163
136268,27881,Plymouth (Indiana),outline,city,41.343889,-86.3125,United States of America,110,0.00027340664681936935
433693,27882,Plymouth (Massachusetts),guide,city,41.95833,-70.66778000000002,United States of America,145866,0.08375356947566681
408957,27883,Plymouth (Michigan),outline,city,42.371489,-83.470478,United States of America,1060,0.0027340664681936933
520672,27884,Plymouth (Minnesota),outline,city,45.010556,-93.455556,United States of America,8515,0.012242542074245093
713139,27885,Plymouth (Vermont),outline,city,43.531667,-72.72166700000002,United States of America,649,0.0018530894951090588
518738,27886,Plymouth (Wisconsin),outline,city,43.74861,-87.97694,United States of America,243,0.0007594629078315815
212721,27888,Plympton,usable,city,41.952778,-70.815,United States of America,5805,0.009386961540798348
419136,27899,Požarevac,usable,city,44.62,21.189722222222,Serbia,1397,0.003372015310772222
358859,27900,Pocatello,outline,city,42.875222,-112.447278,United States of America,8730,0.012455191688437936
526203,27902,Pochote,outline,city,9.75,-85.0,Costa Rica,16610,0.019351114891548695
265878,27903,Pocklington,outline,city,53.9275,-0.7777,United Kingdom,110,0.00027340664681936935
973653,27904,Pocola,outline,city,35.23111,-94.47806,United States of America,76,0.00012151406525305304
298603,27909,Poděbrady,outline,city,50.1333,15.1167,Czech Republic,14185,0.017376511331186586
936840,27912,Podgorica,usable,city,42.439722,19.266111,Montenegro,44247,0.03757822467950665
490138,27921,Podolsk,outline,city,55.4167,37.5333,Russia,14881,0.01795370314113859
126346,27930,Pogradec,outline,city,40.9,20.65,Albania,20827,0.0225712376207546
953370,27931,Pohang,usable,city,36.0322222,129.365,South Korea,25971,0.026216659578346194
741461,27934,Poiana Brașov,outline,city,45.5955,25.554,Romania,14403,0.017558782429066163
421843,27938,Point Arena,outline,city,38.908889,-123.693056,United States of America,1818,0.00410109970229054
672819,27939,Pointe-a-Pierre,outline,park,10.331,-61.452,Trinidad and Tobago,1818,0.00410109970229054
411283,27940,Pointe-à-Pitre,outline,city,16.241111111111,-61.533055555556004,Guadeloupe,1533,0.0036150434412783278
129297,27941,Pointe-Noire,outline,city,-4.7888888888889,11.865277777778001,Republic of the Congo,16686,0.019411871924175223
941929,27945,Point Fortin,outline,city,10.1667,-61.6667,Trinidad and Tobago,14076,0.017285375782246794
309811,27947,Point Pelee National Park,usable,park,41.9642,-82.5178,Canada,72456,0.05237256212406586
725542,27949,Point Pleasant (New Jersey),outline,city,40.077328,-74.070068,United States of America,22078,0.0234825931101525
827270,27950,Point Pleasant (West Virginia),outline,city,38.8575,-82.12861099999998,United States of America,16725,0.019442250440488487
597633,27952,Point Pleasant Beach,outline,city,40.09111,-74.04778,United States of America,11079,0.014672823379306154
594260,27954,Point Reyes National Seashore,guide,park,38.0667,-122.8833,United States of America,52720,0.04228689470806246
778676,27956,Point Roberts,usable,city,49.0,-123.06,United States of America,10417,0.01406525305304089
903476,27959,Poipet,guide,city,13.65,102.5667,Cambodia,198427,0.10292241326933592
630936,27961,Poitiers,outline,city,46.5819,0.3361,France,10091,0.013761467889908258
325289,27964,Pojoaque,usable,city,35.89278,-106.02306000000002,United States of America,5778,0.009356583024485084
554989,27965,Pokhara,usable,city,28.21547,83.98172,Nepal,163331,0.09034570751564494
835867,27966,Pokolbin,outline,city,-32.7983,151.284,Australia,7059,0.010753994774895194
837714,27971,Poland (Maine),outline,city,44.06056,-70.39361,United States of America,172,0.0005164347773254754
802507,27972,Poland (Ohio),outline,city,41.02417,-80.61471999999998,United States of America,353,0.0010936265872774774
118420,27982,Polebridge,outline,city,48.765278,-114.285,United States of America,181,0.0005468132936387387
454131,27987,Police,outline,city,53.5333,14.5667,Poland,675,0.0019138465277355853
606575,27988,Policoro,outline,city,40.2167,16.6833,Italy,610,0.0017619539461692691
338293,27989,Polignano a Mare,outline,city,41.0,17.2167,Italy,1551,0.0036454219575915913
898077,27997,Pollachi,outline,city,10.659,77.008,India,11721,0.015250015189258156
613814,27998,Pollença,usable,city,39.877222,3.016389,Spain,22500,0.023786378273285134
205312,27999,Pollock Pines,outline,city,38.761389,-120.586667,United States of America,291,0.0009113554893978978
114475,28000,Par,outline,city,50.35031,-4.68938,United Kingdom,1516,0.0035846649249650646
375387,28002,Polmont,usable,city,55.9833,-3.7,United Kingdom,6324,0.009964153350750349
340887,28004,Polokwane,outline,city,-23.901533,29.455032,South Africa,6519,0.010176802964943192
770343,28006,Polonezkoy,outline,city,41.11,29.2119,Turkey,13465,0.01676894100492132
137560,28007,Polonnaruwa,usable,city,7.9333,81.0,Sri Lanka,25617,0.02597363144784009
828982,28008,Polperro,outline,city,50.3311,-4.5197,United Kingdom,4192,0.007473115013062762
334744,28010,Poltava,usable,city,49.5894,34.5514,Ukraine,51934,0.04186159547967677
725855,28013,Pomáz,outline,city,47.64305,19.01957,Hungary,11415,0.014976608542438787
723135,28021,Pomona,outline,city,34.063,-117.771,United States of America,110,0.00027340664681936935
261390,28024,Pompano Beach,outline,city,26.234722,-80.125556,United States of America,374,0.001154383619904004
663610,28027,Pompeii,usable,city,40.75,14.5,Italy,125450,0.07570326265265205
966238,28030,Ponca City,outline,city,36.7125,-97.0725,United States of America,140,0.0003949207120724224
865231,28031,Ponce,usable,city,18.0,-66.6167,Porta Caribe,20539,0.02235858800656176
895896,28032,Ponce Inlet,usable,city,29.094722,-80.9425,United States of America,36284,0.03286955465095085
238198,28033,Poncha Springs,outline,city,38.5133,-106.076,United States of America,419,0.001275897685157057
713261,28035,Pondicherry,usable,city,11.93,79.83,India,175112,0.09465945683212831
219248,28041,Ponmudi,outline,city,8.7603,77.1167,India,5431,0.008961662312412662
660475,28044,Ponta d'Ouro,outline,city,-26.849,32.888000000000005,Mozambique,17110,0.01974603560362112
176792,28045,Ponta Delgada,usable,city,37.7333,-25.6667,Portugal,24869,0.02545719667051461
158110,28046,Pontal de Coruripe,outline,city,-10.1533,-36.1348,Brazil,1448,0.0034631508597120116
611379,28047,Pontal do Paraná,usable,city,-25.5833,-48.35,Brazil,1855,0.004161856734917067
646206,28048,Ponte de Lima,outline,city,41.7667,-8.5833,Portugal,2081,0.004526398930676225
125195,28050,Pontevedra,usable,city,42.433611111111,-8.6475,Spain,143739,0.0829333495352087
765229,28053,Pontiac (Illinois),usable,city,40.88,-88.630278,United States of America,636,0.0018227109787957957
320500,28054,Pontiac (Michigan),outline,city,42.646111,-83.2925,United States of America,464,0.00139741175041011
791550,28056,Pontianak,usable,city,-0.02271,109.33789,Indonesia,86706,0.05908621422929704
861618,28059,Pontresina,usable,city,46.5,9.9,Switzerland,464,0.00139741175041011
126867,28060,Pontrhydfendigaid,usable,city,52.2823,-3.8628,United Kingdom,839,0.0022783887234947447
731105,28061,Pontypridd,usable,city,51.60252,-3.34215,United Kingdom,57514,0.04483869007837657
546476,28062,Ponza,outline,city,40.9,12.966666666666999,Italy,6214,0.009842639285497296
907436,28064,Poole,usable,city,50.7198,-1.9832,United Kingdom,7117,0.01081475180752172
559747,28065,Poompuhar,outline,city,11.144,79.855,India,1185,0.0029770945986997994
144419,28067,Pop,outline,city,40.87406,71.09665,Uzbekistan,1837,0.0041314782186038035
400366,28068,Popayan,outline,city,2.45,-76.6167,Colombia,35197,0.032201227292059056
145126,28070,Popenguine,usable,city,14.5575,-17.1139,Senegal,101085,0.06549608117139559
633530,28071,Poperinge,usable,city,50.85,2.7333,Belgium,14477,0.01761953946169269
862576,28072,Poplar Bluff,outline,city,36.75694,-90.39278,United States of America,6214,0.009842639285497296
889800,28073,Popoyo,outline,city,11.4731,-86.12700000000002,Nicaragua,89,0.00018227109787957957
513938,28075,Poppi,outline,city,43.7167,11.7667,Italy,5248,0.00874901269821982
814330,28076,Poprad,usable,city,49.059444,20.2975,Slovakia,39253,0.03466188711343338
847319,28081,Porbandar,outline,city,21.6425,69.60472222222201,India,4240,0.007533872045689289
148071,28082,Porcupine Mountains,usable,park,46.76666666666701,-89.75,United States of America,22120,0.023512971626465762
128130,28083,Pordenone,outline,city,45.966667,12.65,Italy,1000,0.0026125524029406402
873889,28085,Poreč,usable,city,45.216666666667,13.583333333333002,Croatia,7349,0.011057779938027828
255856,28086,Pori,usable,city,61.4833,21.8,Finland,12444,0.015887964031836684
873796,28087,Poring Hot Spring,outline,city,6.0411,116.7073,Malaysia,3397,0.006440245458411811
612035,28090,Porlamar,outline,city,10.95,-63.85,Venezuela,1674,0.003858071571784434
480807,28091,Pornic,outline,city,47.1167,-2.0833,France,2004,0.004404884865423173
109604,28092,Poros,guide,city,37.53274,23.44809,Greece,73773,0.053010510966644386
782195,28093,Porsgrunn,outline,city,59.11555600000001,9.71,Norway,21283,0.0229054013002005
806380,28095,Portage (Indiana),outline,city,41.57583,-87.17611,United States of America,281,0.0008809769730846346
669267,28096,Portage (Wisconsin),outline,city,43.55,-89.4667,United States of America,89,0.00018227109787957957
